CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction_Score,Card_Type,Point_Earned,County
16723889,437.6821122194133,Portugal,Male,63,0,63961.75022449987,0,True,True,77812.41124948069,True,True,5,PLATINUM,565.4268230998772,Coimbra
16679616,631.7302908522516,Portugal,Male,59,8,-8164.624934548584,1,True,False,143988.07285416493,True,True,3,DIAMOND,693.5489716073964,Lisbon
16576709,845.9832914945307,Portugal,Female,36,5,141406.97297508526,1,True,False,21170.761729155463,True,True,2,PLATINUM,731.8684660111522,Faro
16760559,758.6219432819554,Portugal,Female,28,6,149140.8715661214,1,False,True,43709.313064390415,False,False,3,GOLD,663.8158850351417,Braga
16805055,555.3938423513254,Portugal,Female,42,8,142150.96669538028,0,True,False,28260.708827294744,True,True,1,PLATINUM,831.5252386448155,Faro
16682674,426.615416785362,Portugal,Female,59,8,128637.47463512604,2,True,False,67740.63361670559,True,True,1,PLATINUM,692.7208429019806,Braga
16629051,561.6936972425667,Portugal,Female,35,7,75407.32274774987,2,False,True,51334.83768951792,False,False,0,SILVER,988.019601913202,Faro
16735961,631.0512876355958,Portugal,Female,46,7,81.49149635599382,1,True,False,82974.44427513021,False,False,0,GOLD,399.06410364773456,Porto
16613838,694.333825032853,Portugal,Male,23,1,105731.82160577286,0,False,True,179759.89733776174,False,False,5,DIAMOND,487.127997390971,Lisbon
16718255,591.3749516949931,Portugal,Female,21,2,-1454.263727506378,2,False,True,52643.87701006155,False,False,1,SILVER,452.222795027989,Lisbon
16605465,630.2637761261067,Portugal,Female,38,0,130212.05878365447,2,True,True,98543.50807933226,False,False,0,GOLD,539.6884980272346,Porto
16788359,855.8851487484294,Portugal,Male,43,8,-4044.9223768165534,1,True,True,187187.71756221927,False,False,0,GOLD,820.7237700420379,Braga
16632035,577.1464920155547,Portugal,Male,45,8,-301.59027911269817,2,False,False,65825.67500243176,False,False,0,DIAMOND,518.2800996147192,Lisbon
16645221,552.5624977099171,Portugal,Male,41,4,89820.12601131873,3,True,True,121921.28708270336,True,True,3,SILVER,941.326802973067,Porto
16706101,623.1317918637437,Portugal,Male,37,0,128763.63272480734,2,False,True,168208.84793423928,False,False,5,DIAMOND,284.06942938901545,Lisbon
16571490,464.7659069228608,Portugal,Female,33,5,121921.9486405139,0,False,True,148594.3321468473,False,False,4,PLATINUM,285.46918293896084,Coimbra
16584682,830.6296806311342,Portugal,Male,38,4,147006.53730522425,1,True,True,27557.19954664346,False,False,5,DIAMOND,669.2714553563887,Braga
16772284,639.1481871273825,Portugal,Male,32,9,119217.53834384376,0,True,True,33615.58977514322,False,False,3,GOLD,532.0867264952105,Coimbra
16571503,623.311474732278,Portugal,Female,41,8,6658.322972807718,1,False,False,90332.56867275992,False,False,2,DIAMOND,833.1347222078616,Braga
16761152,532.3778247001144,Portugal,Male,37,2,5582.000900515013,1,True,True,188866.66117329747,False,False,2,GOLD,527.2440348992867,Porto
16756690,755.9046847954098,Portugal,Female,37,5,9416.397085904311,1,True,True,132458.95498780732,True,True,1,GOLD,325.72865015332854,Braga
16809713,724.3496087318512,Portugal,Female,40,5,89295.83795344151,2,False,True,138633.77111203346,False,False,3,PLATINUM,939.3236442288544,Braga
16729396,627.5973894471813,Portugal,Male,39,9,7236.295105893903,1,True,False,92874.96847464156,False,False,1,SILVER,371.47559006776265,Porto
16780071,697.6687082629929,Portugal,Male,33,5,91058.76393426144,0,True,False,66806.39652208342,False,False,3,PLATINUM,198.01918982006936,Braga
16749165,723.0878540094493,Portugal,Male,43,9,118721.82066229802,2,True,False,62407.75813071294,True,True,4,DIAMOND,880.6507599526993,Lisbon
16584616,707.1215035940489,Portugal,Male,36,3,-11764.476355506338,1,True,False,14901.816333152234,False,False,2,GOLD,654.0712379623108,Faro
16645629,651.0357161692881,Portugal,Female,48,5,7427.950143127749,0,False,False,167568.87256857328,True,True,3,SILVER,1014.4399867768836,Porto
16641307,658.1870406490438,Portugal,Female,31,1,1151.5753865007691,2,True,True,36887.08741812307,False,False,2,DIAMOND,306.04410909719576,Faro
16726513,587.3613686883309,Portugal,Male,35,4,67612.57233965083,1,True,False,175722.87612474698,True,True,1,DIAMOND,917.9841054808544,Porto
16812531,573.5592691175301,Portugal,Male,73,5,88442.82089088674,0,True,True,32251.31879012233,False,False,4,GOLD,362.2174413302669,Porto
16655534,611.942984646558,Portugal,Female,40,3,-2571.457357114693,2,True,False,23374.704643211317,False,False,2,PLATINUM,969.2190411760218,Coimbra
16677339,556.8759097049494,Portugal,Male,34,1,160677.46013849552,2,True,False,41902.8335046338,False,False,1,GOLD,258.3097274034646,Coimbra
16753397,612.6029112197684,Portugal,Male,16,4,11442.344764975744,1,True,False,160499.36427897462,False,False,2,DIAMOND,574.2577763246197,Braga
16671492,664.2401107914509,Portugal,Female,23,0,106867.88860351327,0,False,True,110678.31552784434,False,False,2,PLATINUM,878.0917350152175,Faro
16679094,682.3755146510399,Portugal,Male,41,6,-7505.535318074141,2,False,False,16601.145969987923,False,False,2,PLATINUM,698.0866423632543,Porto
16691801,762.1396504468844,Portugal,Male,40,8,98980.3389263402,2,True,False,191194.25715122235,True,False,1,GOLD,334.44924315396497,Braga
16677179,607.7983569737835,Portugal,Female,27,3,75187.27456326914,1,True,True,33135.3578386212,False,False,2,SILVER,922.9339066865772,Lisbon
16817528,552.1834724110946,Portugal,Male,35,3,7523.510687820188,1,True,True,146766.89373248813,False,False,1,GOLD,364.4273375479084,Porto
16618865,758.2507766176772,Portugal,Male,36,5,109681.61740061414,1,True,True,41644.26618240104,False,False,4,GOLD,948.8188888503952,Lisbon
16694457,814.2766369613787,Portugal,Female,27,3,82239.35723818582,1,False,True,106322.01268691164,False,False,2,GOLD,799.3005266902996,Braga
16730892,621.402887424405,Portugal,Male,36,3,175101.51684670144,1,False,True,9015.925131745991,False,False,3,DIAMOND,522.0745316952977,Coimbra
16639134,491.6019355071314,Portugal,Male,36,8,3239.5063764905144,2,True,False,182722.10586386037,False,False,0,PLATINUM,482.0839931952669,Braga
16811693,781.2688464144613,Portugal,Male,35,9,2219.082404798144,2,True,False,167413.20781755145,False,False,0,SILVER,864.8283545792625,Lisbon
16766639,725.5844371893493,Portugal,Female,30,0,116401.03825616556,0,True,False,27238.148614733844,False,False,4,PLATINUM,950.3861551620088,Porto
16684097,635.9013174302013,Portugal,Male,34,5,139755.4437271915,0,True,False,103966.90015400526,False,False,5,DIAMOND,758.7316493122646,Faro
16585852,709.0937020506274,Portugal,Male,40,3,78589.97647919742,1,True,True,15930.583152829133,False,False,4,SILVER,452.2044206801968,Braga
16684103,649.2491262235898,Portugal,Male,47,0,198.184752953132,1,True,True,189187.2794778321,False,False,5,SILVER,411.77484574221455,Porto
16720943,578.3173293311551,Portugal,Female,27,0,150161.10953583926,1,True,False,105855.59380626096,False,False,0,SILVER,268.5800867002173,Coimbra
16654060,610.4447538466003,Portugal,Male,32,3,105944.36384992718,1,True,True,115862.96117451048,False,False,3,PLATINUM,922.0754291339308,Coimbra
16568794,608.0405798376062,Portugal,Male,28,4,99283.61677930882,0,True,False,155522.39870961773,False,False,2,SILVER,885.4935181587274,Coimbra
16600037,770.6515885890993,Portugal,Male,38,5,122.67094255050586,1,True,False,94117.7468661338,False,False,1,DIAMOND,292.63879074361813,Porto
16773285,628.6049405579171,Portugal,Male,33,8,-6731.7744207637925,0,True,False,67599.79113066808,False,False,2,GOLD,315.78389515111496,Braga
16648297,602.8895372478456,Portugal,Male,45,7,70736.45074694634,1,True,True,128134.74630501284,True,True,4,GOLD,891.8539215136485,Porto
16736274,779.6845020918728,Portugal,Male,38,9,107566.26449426242,1,True,True,17505.240888165463,False,False,4,GOLD,259.33663384602306,Porto
16793414,686.9005148257309,Portugal,Female,38,4,70510.26352086152,4,True,False,111881.15197789676,True,True,2,PLATINUM,623.4285617937227,Faro
16736895,719.3823316917233,Portugal,Female,52,10,99184.81379480926,0,False,False,73610.96302116722,True,True,5,GOLD,354.16387631572144,Faro
16711805,662.0582984513486,Portugal,Female,35,0,124329.3158903164,1,True,True,54221.98515630444,False,False,4,SILVER,882.9649368712498,Braga
16773402,625.2478769665504,Portugal,Female,47,0,-5705.198670876798,0,True,True,5105.380613194553,True,True,3,GOLD,362.7395676102377,Faro
16640837,576.9292165816237,Portugal,Female,34,8,155900.81264036588,1,False,False,171816.2228650127,False,False,0,PLATINUM,759.5483319968299,Coimbra
16795605,614.8276011719144,Portugal,Male,33,0,-10413.287930385068,1,False,True,-6091.749171904559,False,False,1,GOLD,1014.6653460501796,Faro
16719006,486.8171686322471,Portugal,Female,48,8,-10244.440569375198,2,True,True,107189.77666659208,False,False,5,SILVER,676.1920813647685,Coimbra
16610721,675.417499216363,Portugal,Female,55,7,-143.51939372846897,2,False,True,95178.97628539988,False,False,3,SILVER,665.4078945079772,Braga
16725054,545.2755429437449,Portugal,Male,46,0,151212.33937883875,1,False,False,117572.2710029957,False,False,2,GOLD,272.2800363606707,Porto
16667724,595.3912095481865,Portugal,Female,27,4,105638.86197372954,2,True,False,128297.51182389134,False,False,1,GOLD,469.41373266878713,Porto
16623711,762.5798422092917,Portugal,Male,41,4,108172.603786635,1,False,True,127109.81324364292,False,False,3,GOLD,378.5065468074405,Faro
16785519,705.8434254694474,Portugal,Male,32,1,73455.0985879911,1,True,True,44103.458798094085,False,False,1,DIAMOND,980.4702415871584,Coimbra
16629631,854.9795061609416,Portugal,Female,38,0,105039.96956389908,1,True,False,100056.76473443836,False,False,1,SILVER,538.1523343552063,Lisbon
16746727,647.7650662429697,Portugal,Male,32,6,129028.52120805858,1,True,True,117381.23097424232,False,False,1,PLATINUM,230.6060731979605,Lisbon
16633609,487.2395208547197,Portugal,Female,67,1,106091.55239853842,0,False,True,147872.5649921597,False,False,5,DIAMOND,566.4831283357722,Lisbon
16610430,681.916359456047,Portugal,Male,36,6,103072.20317332773,2,True,False,186118.23936467437,False,False,0,PLATINUM,682.0471814252719,Porto
16656749,750.6823741426914,Portugal,Female,30,4,-5040.095019720799,1,True,False,150114.2365527827,False,False,5,PLATINUM,782.7992698873894,Porto
16720755,683.1736678333783,Portugal,Male,31,0,96889.49447998774,1,True,False,24352.323284967977,False,False,3,DIAMOND,178.32173220909445,Coimbra
16694442,566.1545039658379,Portugal,Female,29,5,101166.73724755974,0,True,True,124777.38206005242,False,False,5,DIAMOND,817.4216782446117,Faro
16646493,678.2656469626733,Portugal,Male,34,5,-1700.028119160962,1,False,False,18833.39009459104,False,False,0,DIAMOND,768.9908549287799,Lisbon
16638720,648.7133898613869,Portugal,Female,34,8,-3780.18437272548,1,True,True,13983.450480933509,True,True,1,PLATINUM,611.3162048997245,Coimbra
16571202,788.0732505959688,Portugal,Male,32,5,154515.11707904073,0,True,True,35203.980615887966,False,False,1,PLATINUM,755.6731251540921,Coimbra
16652830,788.6333188994346,Portugal,Female,39,7,160489.68753382005,2,False,True,140093.78217745727,False,False,1,PLATINUM,918.5292816481764,Faro
16692259,819.8011243468518,Portugal,Female,38,5,77428.02325615044,1,True,False,78298.50702760264,False,False,4,PLATINUM,515.8522688158158,Coimbra
16592301,611.5364860922414,Portugal,Male,57,2,143587.75111802568,1,True,True,74573.97406286317,True,True,5,PLATINUM,367.2812875568986,Faro
16647679,517.6005023017984,Portugal,Male,40,0,119440.05230502844,1,True,True,168100.27463339566,False,False,5,GOLD,319.8836752228547,Braga
16804352,693.7047257384701,Portugal,Male,44,7,138858.58379796532,0,True,True,94629.12733550993,True,True,2,SILVER,628.0404542212716,Faro
16703294,671.597279287303,Portugal,Female,33,5,3808.100833357476,1,True,True,78011.92079207918,False,False,5,DIAMOND,872.181715870276,Lisbon
16588890,459.519194799301,Portugal,Female,37,8,106129.49622981485,2,True,True,198558.5681687792,False,False,5,DIAMOND,351.08812224163967,Lisbon
16645261,816.2847005128717,Portugal,Male,36,9,-1462.6322854612042,2,True,False,42662.57090423456,False,False,4,SILVER,529.7247587059655,Faro
16779222,589.4891302556765,Portugal,Male,47,5,5055.973446464061,1,True,False,72291.27725467346,False,False,1,GOLD,434.6765486362589,Braga
16669821,712.1677700192539,Portugal,Male,33,3,19390.684543052143,1,True,False,64637.14012466975,False,False,3,GOLD,751.4156793490403,Braga
16653915,741.8840624481943,Portugal,Female,36,5,7307.162274759213,0,True,False,74652.93586478585,False,False,1,GOLD,943.0867001990588,Lisbon
16772322,543.8078568396945,Portugal,Male,39,8,106640.20225624763,1,True,True,125599.4957273702,False,False,5,DIAMOND,231.11607648442964,Braga
16794174,804.7721813110738,Portugal,Male,57,0,92426.1913955546,1,True,True,29635.030612204893,False,False,0,GOLD,746.0837034471105,Coimbra
16739235,637.0353894984529,Portugal,Male,38,10,115161.14604571417,0,True,False,38051.68382021172,True,True,4,PLATINUM,488.2762694093624,Porto
16702469,527.8518379219947,Portugal,Male,38,3,321.40193246783565,2,True,False,35983.847933010475,False,False,3,GOLD,318.2309098504508,Coimbra
16675008,669.6113357645835,Portugal,Female,24,7,180587.29594414547,0,False,False,112584.72816246998,True,True,2,SILVER,939.5104106821656,Lisbon
16734409,519.067941803237,Portugal,Male,26,6,5634.243327043216,1,True,True,154202.2512485807,False,False,0,SILVER,312.31744753388017,Braga
16566648,616.8637552942636,Portugal,Female,25,8,169582.41442223283,0,False,True,108544.04696330248,False,False,2,DIAMOND,516.2662697586279,Faro
16700536,507.5988352121464,Portugal,Female,41,5,-4661.050087578949,0,True,True,94568.12278537871,False,False,2,PLATINUM,935.2139795945964,Porto
16708249,798.9118742852451,Portugal,Male,23,9,141774.53663673994,1,True,True,86145.99847938123,False,False,0,GOLD,448.5680090458959,Faro
16644417,659.9256245363613,Portugal,Male,41,2,-772.0862271410601,2,True,True,110994.92023350309,False,False,4,DIAMOND,287.21229571877524,Lisbon
16754966,711.8748491748611,Portugal,Male,36,9,51920.23449677288,2,True,False,44693.0901242769,False,False,3,PLATINUM,309.71549442236767,Braga
16674880,701.4136494937335,Portugal,Male,32,3,3603.813480241039,1,True,False,65966.96557767807,False,False,3,GOLD,684.3349652594314,Faro
16612225,582.886614366483,Portugal,Male,63,3,140170.64696934444,1,True,False,76187.16738295383,True,True,1,DIAMOND,945.7753749533124,Faro
16761197,846.7196767597904,Portugal,Male,39,7,-3657.417765474135,2,True,True,43594.05724656234,False,False,3,DIAMOND,992.3158068219026,Porto
16642595,774.9125213836711,Portugal,Male,50,9,159026.86674452445,1,True,False,44815.94129052295,False,False,3,PLATINUM,406.1144201608701,Porto
16790290,684.4994360719279,Portugal,Female,20,1,39374.1649720232,1,True,False,34925.13544762167,False,False,2,DIAMOND,474.6829172949278,Braga
16782803,645.8566571617872,Portugal,Male,25,8,169206.65177484226,1,True,False,96459.988849075,False,False,5,GOLD,934.7882636248642,Porto
16569883,773.378215021913,Portugal,Female,62,8,3522.968586328203,0,True,True,164325.67206575404,False,False,2,SILVER,723.6790061104259,Faro
16774271,696.3988994382418,Portugal,Female,36,2,-2004.739992420763,1,True,True,13735.757049164338,False,False,4,SILVER,745.5187568341287,Faro
16735568,742.9522059241958,Portugal,Male,45,2,123385.16888467704,0,True,True,108961.46194904084,False,False,3,DIAMOND,795.6926561213451,Lisbon
16656983,411.79718496282857,Portugal,Male,35,6,-7494.668220305031,1,True,True,91912.46934776891,False,False,3,DIAMOND,549.9203318790966,Faro
16592563,652.1204530047256,Portugal,Male,32,6,128246.82252952555,0,True,False,173021.4226360975,False,False,4,DIAMOND,698.5413341158708,Braga
16774085,706.7601357664913,Portugal,Female,49,2,89074.66544843091,1,False,True,94621.80327835704,False,False,4,PLATINUM,207.59343110435748,Coimbra
16582502,625.3525887378831,Portugal,Male,38,0,91957.1365794792,1,False,False,167914.78775386713,False,False,2,PLATINUM,558.025501378475,Lisbon
16749437,648.4783240814609,Portugal,Female,37,1,12461.499053413976,1,True,False,8105.871346346801,False,False,1,SILVER,469.33187318194297,Lisbon
16741331,540.0221997485736,Portugal,Female,38,2,163132.7746216502,0,False,True,206095.6773476149,False,False,4,GOLD,631.7863639401005,Braga
16743014,719.982186693983,Portugal,Female,22,4,3237.474660063061,2,True,True,69536.60080356446,False,False,3,SILVER,304.566387580681,Braga
16767709,605.8276704120613,Portugal,Female,32,5,95912.60684252344,0,True,True,134937.57076432556,False,False,4,PLATINUM,1022.6285311785316,Porto
16667537,724.4907932407243,Portugal,Male,40,4,8373.299563734823,2,False,True,91670.78867459044,False,False,4,DIAMOND,727.9729726111382,Lisbon
16639370,756.8860737724275,Portugal,Male,31,4,105802.21888454175,1,True,True,21203.26870293025,False,False,3,DIAMOND,819.988041924923,Porto
16761691,723.3168040966542,Portugal,Female,43,3,-893.3010870913826,1,True,True,180898.66108928484,False,False,3,PLATINUM,842.6788448724108,Faro
16751370,717.7327301621792,Portugal,Male,28,3,106416.20622076857,1,True,True,186854.19425988343,False,False,1,PLATINUM,414.6625667115383,Lisbon
16708703,598.2370513615377,Portugal,Male,41,1,87875.19436637717,0,True,False,25965.622832636644,False,False,2,GOLD,549.5665335774578,Lisbon
16762516,550.607273188808,Portugal,Male,47,4,94714.30254303066,0,False,False,98357.9742799057,True,True,2,GOLD,469.2852421839007,Coimbra
16612737,645.5852540950568,Portugal,Male,34,1,4970.096210479286,1,False,False,174375.97980857812,False,False,1,PLATINUM,565.2893337757089,Lisbon
16601586,779.2054561510906,Portugal,Female,27,3,-526.4877772955774,1,True,False,94397.34168442008,False,False,4,SILVER,284.0496309325699,Faro
16785906,496.6980226528735,Portugal,Male,35,2,131311.88891643463,1,False,True,191558.68638092504,False,False,0,GOLD,537.9497240335755,Porto
16730683,598.6497923687026,Portugal,Male,42,10,-9996.434910805054,2,True,False,184706.6291390809,False,False,1,PLATINUM,207.93891290753007,Porto
16738720,520.7942659954975,Portugal,Female,33,1,5392.009362798717,1,False,True,43345.688741048514,False,False,4,SILVER,536.6374047543699,Coimbra
16749773,652.3458090928845,Portugal,Male,39,7,102448.00393869392,0,True,False,68040.62532723858,False,False,2,GOLD,614.1472714151804,Faro
16693927,760.9159792704,Portugal,Female,29,4,143808.31420368396,1,True,True,23683.588667883465,False,False,0,GOLD,550.576108607107,Porto
16601912,465.3666677687272,Portugal,Female,39,6,134085.52463944355,1,False,True,207505.10924558155,False,False,1,SILVER,691.476084009169,Braga
16654846,757.2929702517522,Portugal,Male,31,2,143835.82262400928,1,False,True,206036.0954852692,False,False,5,PLATINUM,628.8674119331678,Faro
16764668,734.8158507704222,Portugal,Male,54,5,136934.4452789126,0,True,False,5629.501067503474,False,False,4,DIAMOND,458.51787445085273,Faro
16746254,858.7234046928105,Portugal,Female,35,0,156742.90981643257,1,True,True,57019.467323212266,False,False,1,PLATINUM,435.6014710324248,Coimbra
16754525,790.9715096611864,Portugal,Female,26,6,142943.56289495842,1,False,True,36156.80815111408,False,False,3,GOLD,717.5076870627087,Porto
16801423,658.2756592914164,Portugal,Male,45,0,132582.2477553243,1,True,False,193287.23922244937,True,True,1,DIAMOND,339.3771540536081,Faro
16580367,605.9696707749558,Portugal,Male,41,5,4610.349829165675,2,False,True,136544.78554625076,False,False,3,SILVER,926.7536272323276,Porto
16713509,659.6385393022309,Portugal,Female,45,5,18020.15480169757,1,False,False,159460.33225349983,True,True,1,PLATINUM,918.626080339742,Braga
16783246,720.0308482155742,Portugal,Male,32,3,146917.9624218671,1,True,False,109446.2923636886,False,False,4,PLATINUM,355.43500324580526,Coimbra
16673437,638.5614297066234,Portugal,Female,25,7,-3736.443558783023,2,True,True,156963.6618831943,False,False,3,DIAMOND,954.2399546140498,Braga
16737637,598.0081111617492,Portugal,Male,50,8,184089.6388039832,0,True,False,93028.10213848249,True,True,2,PLATINUM,631.9768807445256,Coimbra
16561880,640.9157351754563,Portugal,Male,29,6,152362.39054208185,0,True,False,26372.219698754,False,False,4,DIAMOND,724.3389542411593,Faro
16735709,752.086032419001,Portugal,Female,31,6,104554.00008367612,1,False,False,96982.63645901172,False,False,5,GOLD,483.1070331417574,Coimbra
16669774,510.0580710362362,Portugal,Male,35,6,58071.0212470131,1,False,False,123151.80641680118,False,False,0,GOLD,436.5473236621432,Lisbon
16766820,645.3279407198767,Portugal,Male,34,6,-4691.883137804415,1,False,True,102007.7174724918,False,False,4,DIAMOND,511.3301549135314,Porto
16676570,853.1683138055624,Portugal,Female,43,4,111673.73454193746,1,True,True,111964.8986240876,False,False,4,SILVER,734.7446640905652,Porto
16665198,692.2495558879555,Portugal,Female,43,1,2026.5998267060068,1,False,False,207052.2193393621,False,False,2,SILVER,819.67963909653,Lisbon
16773676,614.2614570649417,Portugal,Female,36,0,39778.81580148087,1,True,True,74671.61654010568,False,False,3,SILVER,887.0812322927554,Braga
16596623,845.7000842929037,Portugal,Female,44,5,119789.03060668442,1,True,False,59098.9584688755,True,True,4,DIAMOND,283.4763452930404,Lisbon
16776544,690.004707429982,Portugal,Female,26,0,-4316.102298102824,2,True,False,45404.98372758206,False,False,4,DIAMOND,250.3425453559407,Faro
16614877,639.0280442339208,Portugal,Male,74,0,140348.40038956935,1,False,True,40008.85194544403,False,False,2,DIAMOND,846.0404311518544,Faro
16696219,481.2703241997324,Portugal,Female,31,3,6676.339848683518,2,True,True,128940.94375233469,False,False,3,DIAMOND,623.1488009023954,Porto
16638490,743.4975449283955,Portugal,Female,28,7,97060.47571404403,1,True,False,-7097.256431395012,False,False,3,SILVER,822.549761215376,Faro
16754830,545.1210819668993,Portugal,Male,35,6,129076.05406215649,0,False,True,78177.61729710529,False,False,5,GOLD,837.8458814603522,Porto
16762547,643.8633961044989,Portugal,Male,28,7,-3419.603344360064,2,True,True,146607.56187859413,False,False,4,DIAMOND,619.660642235151,Lisbon
16745544,591.1657084081533,Portugal,Male,36,7,172433.2459890605,1,True,True,80194.3717927059,False,False,1,GOLD,245.2104562491745,Lisbon
16583999,683.5422408276676,Portugal,Male,27,1,126266.31831512664,0,True,True,69170.84391110549,False,False,3,GOLD,366.95954602659407,Lisbon
16815969,657.0298609178407,Portugal,Male,49,7,7698.797557245489,1,True,False,165443.8199451566,False,False,4,DIAMOND,474.1014239703762,Porto
16635744,855.9073029928085,Portugal,Male,33,3,157907.39427582928,1,True,False,184732.3861595894,False,False,3,GOLD,823.3650625348197,Lisbon
16777365,635.7978265728037,Portugal,Female,46,5,-957.5547593117776,1,True,False,38426.86117933559,False,False,0,PLATINUM,199.03573501819983,Lisbon
16702325,680.6828720764668,Portugal,Female,39,3,158696.63755916705,2,True,False,164455.12061719585,False,False,0,GOLD,332.8652251083926,Braga
16665688,680.5711289520701,Portugal,Female,31,7,123656.90402825344,1,True,False,36960.773134389325,False,False,2,SILVER,903.6428149966396,Lisbon
16672540,608.1584512339955,Portugal,Male,34,4,1903.3747769700287,1,True,True,73862.88395723765,False,False,1,DIAMOND,741.3211201199407,Faro
16723033,757.4585721339857,Portugal,Female,77,5,105121.89565548315,1,True,True,77340.91106726183,False,False,4,PLATINUM,569.0770107175846,Porto
16735981,707.8302974444397,Portugal,Male,41,2,82841.3476707404,1,False,False,45110.587776831446,False,False,1,GOLD,561.3531870064091,Braga
16741808,570.4225515952387,Portugal,Female,51,0,124092.99709198646,0,True,True,55641.92461573459,True,True,4,PLATINUM,432.3018364771899,Coimbra
16788004,713.581742048784,Portugal,Female,25,9,-408.0567687652902,1,True,True,173865.61316865374,False,False,2,SILVER,913.5279946274852,Porto
16666208,585.7043828499842,Portugal,Male,40,2,7115.398480072076,3,False,True,107933.20943020364,True,True,2,PLATINUM,816.7177228241341,Faro
16578792,626.1477964603306,Portugal,Female,35,0,595.5807009631819,2,True,True,-5908.841490010923,False,False,1,GOLD,515.3596342885204,Porto
16661000,541.1996510123595,Portugal,Female,33,6,-5091.134213886788,2,True,True,119424.0665287358,False,False,4,SILVER,657.6564772954083,Faro
16794479,500.33360042006586,Portugal,Female,33,1,93492.54132092268,0,False,False,11241.59127392701,False,False,1,GOLD,746.3411515523874,Faro
16618714,558.1412984699452,Portugal,Female,44,7,161274.0215989763,0,True,False,114653.10704114391,True,True,4,SILVER,806.9049936051347,Coimbra
16813343,420.4961902996857,Portugal,Female,47,9,-7430.350662162316,0,True,True,79064.97792066394,True,True,2,GOLD,731.1948169309107,Porto
16773105,846.6667344646479,Portugal,Male,18,2,171601.10445585157,0,False,False,147877.62041408196,False,False,4,DIAMOND,823.2149880882557,Coimbra
16709518,627.6167126184757,Portugal,Male,39,4,175573.56884520888,1,True,True,129335.98317148238,False,False,1,SILVER,280.0557010699921,Coimbra
16657137,801.8551313460196,Portugal,Female,27,4,150966.92086275367,1,True,True,4883.1086913930085,False,False,3,GOLD,548.2170585566768,Porto
16700227,633.1873516702435,Portugal,Male,49,1,138845.98177814425,0,True,False,86412.62096272179,False,False,5,GOLD,411.7226486814225,Lisbon
16679750,610.2837973161734,Portugal,Male,35,7,78286.03867103973,0,True,False,183640.0941503096,False,False,4,DIAMOND,446.4866588733542,Lisbon
16783839,732.9471827861454,Portugal,Female,43,2,48799.42909746031,2,False,True,91561.65411702367,True,True,0,PLATINUM,270.987510253562,Coimbra
16599703,792.2908071437481,Portugal,Female,28,2,45735.38186243272,2,True,False,120931.96334677176,True,True,3,DIAMOND,868.2964678800132,Braga
16602329,798.0671663925159,Portugal,Male,34,3,140291.62103161667,2,True,True,123869.17592998625,False,False,2,GOLD,317.8716986223322,Coimbra
16683880,540.3610936667828,Portugal,Female,40,7,604.497347563699,2,False,True,186639.41339534416,False,False,1,GOLD,279.11817036519915,Coimbra
16616885,648.4924077835071,Portugal,Female,35,0,132282.71373262032,1,True,False,79231.17501475419,False,False,3,DIAMOND,737.8717212848608,Coimbra
16626810,729.8190666469459,Portugal,Male,37,0,108910.63973037284,0,True,True,136456.09301196234,False,False,4,GOLD,678.4287726896329,Lisbon
16667775,746.9078333682451,Portugal,Female,30,4,2260.907434762757,2,True,False,138106.32134518484,False,False,5,PLATINUM,790.5582980149395,Lisbon
16650864,560.8282745794853,Portugal,Male,23,8,147394.81424887665,0,False,True,171243.79757669132,False,False,0,DIAMOND,660.9770859915947,Lisbon
16764465,703.0774649105593,Portugal,Female,36,2,2504.4647064855853,1,False,True,162911.06353989558,False,False,3,SILVER,515.4763194891786,Coimbra
16799855,768.3251361408901,Portugal,Female,46,0,50839.917815458255,0,True,False,86197.44732557172,True,True,1,DIAMOND,627.3825181714782,Braga
16818484,472.6100346979939,Portugal,Male,41,4,86316.35751696237,1,True,False,144152.11658638535,True,True,0,SILVER,971.014087753116,Lisbon
16679847,556.4671473886443,Portugal,Male,48,3,137327.1611033977,0,True,False,162027.9270513932,True,True,2,DIAMOND,925.910473229232,Porto
16626010,603.7651197121367,Portugal,Male,36,4,56319.72992997994,1,True,True,19906.882570143567,False,False,3,SILVER,902.4273989050788,Porto
16707174,606.5231144310435,Portugal,Female,37,6,149147.26113291367,1,True,True,127992.74492392404,False,False,1,DIAMOND,913.7039184071068,Porto
16655083,676.4161279524972,Portugal,Male,35,8,114955.39651010127,1,True,False,168950.06812429513,False,False,0,PLATINUM,488.688576340784,Faro
16757686,873.6540228043876,Portugal,Male,31,6,72335.56186466695,1,False,False,52667.53930900159,True,True,3,DIAMOND,898.7772072525985,Coimbra
16772429,519.1725970184219,Portugal,Male,44,2,6616.264563599354,2,True,False,81085.76992913119,False,False,2,PLATINUM,583.8747807625945,Porto
16745226,570.6459923742468,Portugal,Male,60,3,-6133.894052337236,1,True,False,40701.414727612006,True,True,2,SILVER,958.0552467734584,Coimbra
16584129,627.3835631626043,Portugal,Male,59,4,150804.63004619005,1,True,True,113259.5007405782,False,False,1,DIAMOND,262.2073209972599,Porto
16766710,500.74106694045406,Portugal,Male,32,3,119434.65927721762,1,True,False,100345.87831183765,False,False,2,GOLD,822.460793440106,Braga
