CustomerId,Geography,County
15582116,Germany,Berlin
15749365,France,Toulouse
15632069,France,Paris
15663134,Spain,Madrid
15766683,Germany,Hamburg
15707219,France,Toulouse
15709232,Germany,Cologne
15801351,France,Toulouse
15578747,Spain,Bilbao
15675626,France,Toulouse
15583736,Germany,Munich
15590011,Spain,Bilbao
15609913,France,Nice
15719479,Spain,Valencia
15575147,France,Toulouse
15597309,Spain,Valencia
15648367,Germany,Berlin
15758031,Spain,Barcelona
15751771,Germany,Hamburg
15689288,France,Paris
15731026,Germany,Hamburg
15775809,Germany,Berlin
15743076,Spain,Madrid
15658258,France,Lyon
15756321,Spain,Madrid
15706799,Spain,Barcelona
15775703,France,Toulouse
15642636,France,Lyon
15704651,France,Lyon
15806771,France,Toulouse
15566735,Germany,Frankfurt
15681671,Germany,Hamburg
15775949,France,Paris
15586752,Germany,Munich
15582519,France,Toulouse
15658233,France,Lyon
15755330,Germany,Cologne
15605072,France,Toulouse
15617538,Spain,Madrid
15591428,France,Paris
15692142,Germany,Hamburg
15692931,France,Lyon
15781127,Spain,Seville
15677136,France,Toulouse
15677828,France,Toulouse
15567897,Germany,Berlin
15793641,France,Toulouse
15678333,France,Nice
15630511,France,Lyon
15792627,Spain,Barcelona
15717191,France,Marseille
15625716,France,Nice
15710053,Germany,Cologne
15580043,Spain,Madrid
15601410,Spain,Valencia
15684669,France,Paris
15619083,France,Paris
15692207,France,Toulouse
15730705,France,Toulouse
15749688,France,Toulouse
15728542,France,Nice
15760063,Spain,Bilbao
15658982,Germany,Frankfurt
15758769,France,Marseille
15778481,France,Paris
15661162,Spain,Seville
15568164,France,Toulouse
15601569,France,Toulouse
15772383,France,Nice
15667456,Spain,Bilbao
15672983,Spain,Bilbao
15799534,France,Toulouse
15582847,France,Lyon
15612478,France,Paris
15709621,France,Nice
15802009,France,Paris
15698816,Spain,Seville
15574830,Germany,Frankfurt
15603082,France,Marseille
15685947,Germany,Frankfurt
15643048,France,Paris
15807568,France,Marseille
15597591,France,Toulouse
15747558,Spain,Seville
15756655,France,Paris
15589949,Spain,Seville
15601012,France,Nice
15724269,France,Marseille
15567506,Germany,Cologne
15791877,Germany,Cologne
15794360,Germany,Berlin
15686538,France,Lyon
15585985,France,Marseille
15699257,Spain,Barcelona
15804104,France,Toulouse
15727619,Germany,Munich
15740237,Germany,Cologne
15801436,France,Lyon
15705735,Spain,Bilbao
15649359,France,Lyon
15624892,Germany,Frankfurt
15784918,Germany,Munich
15584785,France,Nice
15797197,Spain,Seville
15574858,France,Lyon
15794101,France,Marseille
15743245,France,Toulouse
15791535,France,Toulouse
15605215,France,Marseille
15771749,Germany,Cologne
15616833,Spain,Barcelona
15750728,Spain,Bilbao
15769353,France,Lyon
15770091,Germany,Munich
15716420,Spain,Madrid
15740602,Germany,Cologne
15796071,Spain,Barcelona
15811389,Germany,Hamburg
15783875,France,Lyon
15671800,France,Lyon
15677288,France,Nice
15633525,France,Toulouse
15634606,Spain,Madrid
15579207,France,Toulouse
15619892,Spain,Seville
15567778,Germany,Munich
15711750,France,Lyon
15751084,France,Lyon
15768945,France,Nice
15586931,Spain,Madrid
15636353,Spain,Madrid
15623858,France,Marseille
15703354,France,Marseille
15663987,Spain,Valencia
15780805,France,Lyon
15768566,France,Lyon
15643229,France,Nice
15754940,Spain,Madrid
15676576,France,Paris
15800068,Spain,Valencia
15648030,Spain,Seville
15668594,Germany,Berlin
15728709,Germany,Frankfurt
15724181,Spain,Barcelona
15647546,Germany,Berlin
15702601,Germany,Frankfurt
15567725,France,Lyon
15674179,Germany,Cologne
15686957,Germany,Munich
15607690,Germany,Munich
15806546,Spain,Valencia
15632850,France,Paris
15709016,Germany,Frankfurt
15638068,Spain,Valencia
15749345,France,Lyon
15791321,Spain,Bilbao
15699095,France,Nice
15638329,Germany,Berlin
15575445,Spain,Madrid
15752622,France,Toulouse
15774507,France,Toulouse
15570857,Germany,Berlin
15599386,Germany,Berlin
15744913,Spain,Bilbao
15647292,France,Nice
15728838,France,Paris
15584704,France,Nice
15749068,France,Paris
15622985,France,Nice
15587676,France,Paris
15779496,France,Lyon
15733460,Spain,Madrid
15711457,France,Lyon
15795290,France,Marseille
15611223,Germany,Hamburg
15794159,France,Marseille
15780677,France,Toulouse
15690175,Spain,Bilbao
15722599,France,Toulouse
15569976,Germany,Berlin
15707011,France,Lyon
15702277,France,Marseille
15801915,France,Marseille
15580213,France,Lyon
15637947,Spain,Madrid
15715888,France,Lyon
15732967,France,Toulouse
15737047,France,Toulouse
15694039,Germany,Berlin
15649457,Germany,Hamburg
15742809,Spain,Seville
15637829,France,Marseille
15633194,France,Marseille
15611635,Spain,Bilbao
15638774,Spain,Barcelona
15722037,Germany,Berlin
15672930,Spain,Valencia
15668774,Germany,Munich
15780966,France,Toulouse
15659694,Germany,Munich
15624424,Spain,Barcelona
15708713,France,Lyon
15755405,France,Nice
15647570,Germany,Cologne
15684348,France,Lyon
15702541,France,Lyon
15646942,Spain,Seville
15748920,France,Toulouse
15694581,Spain,Seville
15643215,Germany,Cologne
15649060,Germany,Frankfurt
15774258,France,Marseille
15731553,France,Paris
15617029,Spain,Seville
15780716,Germany,Hamburg
15577018,Germany,Berlin
15809515,Germany,Frankfurt
15789924,France,Paris
15725076,Spain,Madrid
15672481,France,Marseille
15574115,Spain,Valencia
15661830,Spain,Seville
15665879,France,Lyon
15673820,France,Toulouse
15747772,Germany,Berlin
15666197,Germany,Cologne
15773639,Germany,Berlin
15581893,France,Lyon
15672447,Germany,Frankfurt
15777830,France,Paris
15713890,France,Nice
15577598,Spain,Valencia
15786042,Germany,Cologne
15753462,Germany,Cologne
15759690,France,Nice
15801414,France,Marseille
15656141,France,Marseille
15608701,Germany,Munich
15582892,France,Paris
15632967,France,Marseille
15587573,Germany,Frankfurt
15654891,France,Nice
15611365,France,Lyon
15749103,Germany,Cologne
15810203,Germany,Cologne
15813660,Spain,Barcelona
15605673,Spain,Bilbao
15669282,France,Nice
15792726,France,Nice
15593241,France,Toulouse
15683053,Spain,Valencia
15632736,Germany,Cologne
15731865,France,Lyon
15760450,France,Marseille
15787204,Spain,Madrid
15650454,France,Paris
15573730,Germany,Frankfurt
15705050,France,Marseille
15791342,Spain,Seville
15684316,France,Lyon
15700540,Germany,Frankfurt
15770631,Spain,Bilbao
15790594,France,Marseille
15604020,Germany,Hamburg
15637599,Germany,Berlin
15736578,France,Nice
15666332,Spain,Bilbao
15727291,France,Marseille
15785920,Germany,Frankfurt
15658987,France,Marseille
15687719,Spain,Barcelona
15799641,Spain,Madrid
15758702,France,Paris
15689526,Germany,Frankfurt
15586848,France,Nice
15707637,France,Marseille
15719426,France,Lyon
15639265,France,Marseille
15576124,France,Toulouse
15757829,Germany,Frankfurt
15633227,France,Paris
15753092,Germany,Berlin
15782939,France,Marseille
15746338,France,Marseille
15590676,France,Nice
15599329,France,Marseille
15783097,Germany,Berlin
15597885,France,Paris
15597467,France,Paris
15724764,Germany,Cologne
15778418,Germany,Munich
15684769,France,Nice
15756167,Spain,Madrid
15632439,France,Toulouse
15755138,France,Marseille
15659092,France,Lyon
15742116,Germany,Frankfurt
15801994,France,Nice
15647572,Spain,Bilbao
15644551,Spain,Bilbao
15709135,Germany,Hamburg
15684469,Germany,Munich
15627637,Germany,Munich
15667093,France,Marseille
15690589,France,Nice
15595350,France,Lyon
15777586,Spain,Seville
15804064,France,Nice
15717770,Spain,Barcelona
15754443,France,Paris
15776939,Germany,Munich
15713517,France,Nice
15683522,Germany,Frankfurt
15673995,Spain,Barcelona
15771054,Spain,Valencia
15578788,Spain,Seville
15737408,France,Paris
15750837,Germany,Hamburg
15576022,France,Toulouse
15635502,France,Toulouse
15627298,France,Paris
15811415,France,Paris
15645059,France,Paris
15689671,Spain,Seville
15718667,France,Lyon
15803202,France,Toulouse
15593683,Spain,Barcelona
15703394,Spain,Seville
15570289,Germany,Berlin
15567437,Germany,Munich
15711687,France,Nice
15656592,Germany,Cologne
15634373,France,Nice
15769125,Spain,Bilbao
15711386,France,Nice
15714241,Spain,Seville
15642530,Germany,Munich
15713599,France,Nice
15744770,France,Toulouse
15780498,France,Toulouse
15624397,France,Toulouse
15615219,France,Toulouse
15570908,Spain,Seville
15762855,Spain,Barcelona
15661827,Spain,Barcelona
15746035,Spain,Bilbao
15691906,Germany,Hamburg
15793424,Spain,Seville
15577905,France,Toulouse
15667216,France,Lyon
15673971,Germany,Frankfurt
15701238,France,Nice
15644849,France,Paris
15635531,Spain,Barcelona
15632263,Spain,Seville
15720110,France,Toulouse
15619045,France,Paris
15697510,Spain,Barcelona
15784923,Germany,Frankfurt
15567383,Germany,Munich
15732621,France,Paris
15757981,France,Nice
15727819,Spain,Seville
15738088,Spain,Madrid
15765173,France,Paris
15665159,France,Marseille
15618203,Germany,Frankfurt
15791452,France,Marseille
15638159,Spain,Madrid
15585466,France,Nice
15677310,Germany,Hamburg
15646262,France,Paris
15656901,France,Marseille
15621093,Germany,Munich
15592123,France,Marseille
15589200,Spain,Valencia
15602934,France,Marseille
15812720,Germany,Cologne
15695383,Spain,Madrid
15723064,Spain,Barcelona
15761606,Spain,Barcelona
15650322,France,Nice
15669782,Germany,Cologne
15751628,France,Paris
15809057,Spain,Valencia
15617052,France,Marseille
15590810,Germany,Hamburg
15801293,Germany,Hamburg
15770968,Germany,Cologne
15572356,Spain,Madrid
15603247,Germany,Berlin
15619116,France,Nice
15691792,Spain,Valencia
15783276,France,Paris
15766137,France,Paris
15574554,Germany,Cologne
15578671,Spain,Seville
15716608,Spain,Bilbao
15690670,France,Marseille
15630466,France,Nice
15630349,Spain,Seville
15803801,France,Marseille
15647890,France,Toulouse
15606115,France,Toulouse
15714642,Spain,Bilbao
15741181,France,Lyon
15773973,France,Lyon
15758546,Spain,Bilbao
15598940,Germany,Cologne
15669783,France,Toulouse
15624993,France,Toulouse
15760568,Germany,Hamburg
15699047,France,Marseille
15616168,France,Paris
15773146,France,Nice
15770375,Germany,Frankfurt
15589725,France,Toulouse
15710034,Germany,Cologne
15800806,Spain,Barcelona
15570485,Spain,Seville
15575391,France,Marseille
15790750,Germany,Frankfurt
15714832,Germany,Berlin
15619953,Spain,Seville
15673929,France,Marseille
15578835,Spain,Madrid
15752388,Spain,Barcelona
15797081,Germany,Berlin
15570194,France,Nice
15580149,Spain,Valencia
15777708,Spain,Bilbao
15769955,France,Paris
15810444,Germany,Frankfurt
15645593,France,Paris
15765345,France,Lyon
15760873,France,Nice
15794178,France,Nice
15589361,Spain,Bilbao
15662483,France,Paris
15809736,France,Nice
15731148,France,Nice
15774328,Germany,Hamburg
15646969,Spain,Seville
15718769,Spain,Bilbao
15610226,France,Paris
15616270,Spain,Madrid
15790717,Spain,Bilbao
15635703,Germany,Hamburg
15616365,France,Paris
15630244,France,Marseille
15734714,France,Lyon
15721433,France,Lyon
15590201,Spain,Bilbao
15590828,Germany,Cologne
15752097,Spain,Madrid
15800031,France,Nice
15630857,Spain,Bilbao
15689953,Spain,Valencia
15759733,France,Toulouse
15810826,France,Nice
15668009,Spain,Madrid
15743456,France,Toulouse
15725762,France,Paris
15761713,France,Marseille
15769246,Germany,Cologne
15781129,Spain,Barcelona
15599124,France,Toulouse
15639004,France,Paris
15810995,Germany,Frankfurt
15653773,France,Marseille
15708357,Spain,Seville
15733597,France,Marseille
15789560,France,Paris
15699524,France,Paris
15626475,France,Paris
15810839,France,Nice
15684318,Germany,Hamburg
15768120,Germany,Munich
15712807,Spain,Barcelona
15696371,Spain,Barcelona
15675794,Germany,Munich
15774277,France,Paris
15603764,France,Lyon
15618647,France,Marseille
15614643,Spain,Seville
15707696,Spain,Barcelona
15749583,Germany,Berlin
15815125,Spain,Bilbao
15779620,France,Marseille
15768233,Germany,Hamburg
15637788,France,Paris
15777046,France,Paris
15788723,Germany,Munich
15790489,Spain,Seville
15739476,France,Paris
15612670,Spain,Valencia
15631222,France,Lyon
15658972,France,Toulouse
15724691,France,Marseille
15740442,France,Marseille
15760427,France,Toulouse
15677939,France,Paris
15611599,France,Paris
15633474,France,Lyon
15671973,Spain,Barcelona
15790019,France,Nice
15737735,Spain,Bilbao
15661745,France,Lyon
15797065,Spain,Seville
15710671,France,Nice
15656522,Spain,Bilbao
15705085,Spain,Seville
15744873,Germany,Berlin
15781914,Germany,Munich
15637354,France,Paris
15717307,France,Marseille
15746695,France,Toulouse
15804962,France,Nice
15665378,France,Toulouse
15757865,France,Paris
15578787,France,Toulouse
15794323,France,Paris
15697546,France,Toulouse
15629519,France,Lyon
15624703,Germany,Berlin
15570002,Germany,Munich
15808566,France,Nice
15805463,Germany,Frankfurt
15709136,France,Paris
15801605,France,Lyon
15567855,France,Nice
15675141,France,Lyon
15665759,France,Marseille
15761487,France,Nice
15700394,Spain,Seville
15631162,France,Toulouse
15630641,France,Paris
15585066,France,Nice
15722991,France,Lyon
15737404,France,Lyon
15722409,Spain,Valencia
15806420,France,Nice
15658148,France,Lyon
15810660,Germany,Hamburg
15709780,France,Nice
15727350,France,Toulouse
15752312,Spain,Bilbao
15616745,Spain,Seville
15572294,France,Paris
15674110,France,Paris
15662501,France,Toulouse
15649239,Spain,Bilbao
15700424,France,Marseille
15636388,Germany,Hamburg
15713975,Germany,Berlin
15592925,Spain,Madrid
15581626,France,Toulouse
15641319,Spain,Valencia
15723481,Spain,Bilbao
15787825,Germany,Munich
15710726,France,Toulouse
15627195,Germany,Munich
15657957,Germany,Hamburg
15676117,France,Nice
15607874,France,Nice
15796993,France,Marseille
15649858,Spain,Madrid
15811032,Germany,Hamburg
15679963,Germany,Frankfurt
15579131,France,Nice
15572428,Germany,Berlin
15622461,France,Marseille
15636105,Spain,Madrid
15583849,France,Toulouse
15718780,Spain,Madrid
15739271,Germany,Hamburg
15697129,Spain,Bilbao
15763415,Germany,Munich
15796617,France,Toulouse
15626628,Spain,Barcelona
15765857,Spain,Bilbao
15742511,France,Nice
15786433,Germany,Munich
15685805,Spain,Valencia
15627971,France,Marseille
15783025,Germany,Cologne
15726289,France,Marseille
15802118,Spain,Barcelona
15607990,Spain,Valencia
15695932,Spain,Valencia
15812279,France,Lyon
15687558,Germany,Cologne
15729065,Germany,Frankfurt
15698902,Germany,Munich
15570192,Germany,Berlin
15809265,France,Lyon
15745201,France,Paris
15580623,Spain,Bilbao
15578156,Spain,Seville
15631063,France,Paris
15692577,Germany,Berlin
15810910,Spain,Barcelona
15723217,France,Toulouse
15733111,Spain,Bilbao
15610727,France,Toulouse
15792720,France,Toulouse
15723153,Spain,Bilbao
15802823,Spain,Madrid
15756118,Spain,Madrid
15684934,France,Nice
15776936,France,Paris
15729087,Germany,Cologne
15786463,Germany,Berlin
15717498,France,Marseille
15718406,France,Toulouse
15799468,France,Nice
15626383,Spain,Valencia
15597385,Spain,Seville
15570271,Spain,Barcelona
15690330,Germany,Berlin
15680611,France,Paris
15810227,France,Toulouse
15807194,Spain,Valencia
15712199,Germany,Hamburg
15694995,France,Toulouse
15723400,France,Paris
15654772,France,Lyon
15574743,Spain,Madrid
15807593,Spain,Valencia
15686718,Germany,Munich
15695299,France,Lyon
15722701,Germany,Berlin
15799635,Spain,Bilbao
15742323,France,Marseille
15658435,France,Lyon
15586029,Germany,Hamburg
15772337,Germany,Cologne
15807555,France,Marseille
15603378,France,Paris
15792862,Germany,Munich
15657349,Germany,Cologne
15777614,Spain,Bilbao
15653952,Germany,Hamburg
15724336,Germany,Berlin
15689594,France,Lyon
15801920,Germany,Cologne
15653347,Spain,Madrid
15749951,Germany,Munich
15648178,Germany,Frankfurt
15738662,Germany,Frankfurt
15640855,Germany,Cologne
15584288,France,Lyon
15760988,Germany,Frankfurt
15569624,Germany,Hamburg
15597949,Germany,Frankfurt
15604551,France,Nice
15617476,France,Nice
15645323,France,Lyon
15793311,Germany,Berlin
15764153,France,Nice
15802560,Spain,Barcelona
15728608,Germany,Berlin
15770474,France,Lyon
15724444,France,Marseille
15753110,Spain,Bilbao
15711521,France,Lyon
15632816,Germany,Frankfurt
15693637,France,Marseille
15725509,Germany,Hamburg
15684645,Germany,Berlin
15692235,France,Nice
15777459,Spain,Bilbao
15656937,Spain,Valencia
15610643,Germany,Frankfurt
15777315,France,Toulouse
15611058,Germany,Berlin
15630413,France,Toulouse
15635942,France,Paris
15648858,France,Marseille
15810732,France,Toulouse
15705448,Germany,Cologne
15730488,Spain,Valencia
15620443,France,Paris
15741078,France,Nice
15753161,France,Toulouse
15711396,Spain,Seville
15593499,Spain,Valencia
15579189,France,Nice
15743545,Spain,Madrid
15791316,France,Lyon
15608246,Germany,Berlin
15676526,France,Marseille
15813911,France,Toulouse
15630195,France,Nice
15736250,France,Toulouse
15671334,France,Marseille
15574169,Germany,Berlin
15718839,Germany,Cologne
15762331,France,Lyon
15606901,France,Marseille
15713559,Germany,Berlin
15768881,France,Nice
15743075,France,Paris
15660980,Spain,Barcelona
15810942,Germany,Cologne
15728362,France,Paris
15683339,Spain,Barcelona
15685476,France,Lyon
15663650,Germany,Hamburg
15617434,Spain,Valencia
15622470,Spain,Valencia
15703682,Spain,Madrid
15727391,Germany,Berlin
15711062,Germany,Berlin
15567339,France,Toulouse
15760662,Germany,Cologne
15605737,France,Paris
15692977,Germany,Frankfurt
15672082,France,Marseille
15600280,France,Marseille
15804052,Spain,Barcelona
15576065,Spain,Madrid
15796838,Spain,Seville
15693526,France,Lyon
15748595,France,Marseille
15679029,France,Paris
15753639,France,Marseille
15604138,Spain,Bilbao
15666095,Spain,Barcelona
15643487,Spain,Madrid
15764033,Germany,Frankfurt
15747288,Spain,Bilbao
15790599,Germany,Cologne
15737705,France,Paris
15737194,France,Toulouse
15726776,Spain,Bilbao
15804357,France,Paris
15664432,Spain,Madrid
15688984,France,Paris
15583026,France,Paris
15771668,France,Toulouse
15779904,France,Marseille
15784323,France,Paris
15756277,Germany,Hamburg
15663312,France,Paris
15793197,France,Toulouse
15731463,Germany,Berlin
15621768,Spain,Valencia
15691323,Germany,Frankfurt
15781326,France,Toulouse
15595640,France,Paris
15814331,Germany,Berlin
15602030,France,Paris
15747974,France,Nice
15611315,Germany,Berlin
15636977,Germany,Munich
15690337,France,Toulouse
15680666,Spain,Seville
15679551,Spain,Madrid
15778915,France,Nice
15568849,Spain,Seville
15747762,France,Lyon
15753679,France,Nice
15750049,France,Nice
15606097,Germany,Berlin
15802368,France,Toulouse
15767488,Spain,Seville
15669946,Germany,Cologne
15612103,Germany,Cologne
15645353,France,Nice
15650018,France,Nice
15659002,France,Paris
15616028,France,Marseille
15660475,France,Paris
15652615,France,Toulouse
15653572,Spain,Bilbao
15628059,France,Marseille
15703413,France,Nice
15610433,France,Lyon
15770548,Germany,Berlin
15645637,Germany,Berlin
15590888,Spain,Madrid
15568326,France,Nice
15655368,France,Paris
15665579,France,Nice
15676091,France,Lyon
15716984,Spain,Bilbao
15715078,France,Lyon
15569452,Germany,Frankfurt
15628863,France,Marseille
15778192,Spain,Valencia
15793723,Germany,Cologne
15798943,France,Toulouse
15764708,France,Nice
15791040,Spain,Seville
15631512,France,Lyon
15640106,France,Lyon
15710315,Germany,Hamburg
15771535,Spain,Madrid
15611947,France,Paris
15670266,France,Lyon
15609083,France,Marseille
15567923,France,Nice
15788183,Germany,Cologne
15735782,France,Nice
15774401,Spain,Valencia
15737971,France,Marseille
15758750,France,Nice
15611767,Germany,Frankfurt
15643770,France,Lyon
15744717,France,Lyon
15570681,France,Toulouse
15792650,Spain,Valencia
15605531,Spain,Bilbao
15605339,France,Marseille
15672216,France,Marseille
15812893,France,Marseille
15624180,Germany,Berlin
15701364,France,Nice
15762588,France,Nice
15806318,Germany,Hamburg
15712596,France,Paris
15600399,France,Lyon
15576216,Germany,Frankfurt
15620750,France,Nice
15623489,France,Paris
15667944,France,Toulouse
15584928,Germany,Munich
15779913,France,Lyon
15644977,France,Lyon
15749679,France,Lyon
15629010,Germany,Berlin
15768465,Germany,Munich
15767781,France,Lyon
15635364,France,Toulouse
15722004,France,Toulouse
15766044,Germany,Frankfurt
15586680,France,Marseille
15635388,Spain,Bilbao
15655175,Germany,Frankfurt
15639133,France,Marseille
15799653,Germany,Frankfurt
15723872,Spain,Valencia
15775627,France,Toulouse
15630704,Germany,Munich
15815534,Spain,Barcelona
15697249,Germany,Berlin
15681316,France,Toulouse
15682523,France,Paris
15650244,Spain,Seville
15648638,Spain,Barcelona
15795747,Spain,Madrid
15607330,Spain,Barcelona
15624013,France,Lyon
15800805,France,Toulouse
15667321,Spain,Bilbao
15601116,France,Lyon
15622033,Germany,Hamburg
15758451,Germany,Cologne
15688689,Germany,Munich
15652674,France,Toulouse
15806327,France,Lyon
15649618,Germany,Cologne
15677117,France,Lyon
15751445,Germany,Berlin
15749669,France,Marseille
15656351,Spain,Madrid
15667438,France,Paris
15682273,France,Marseille
15580912,France,Paris
15785183,Spain,Bilbao
15705383,France,Paris
15712903,France,Lyon
15774285,Spain,Valencia
15583138,France,Toulouse
15740160,France,Lyon
15793425,Spain,Bilbao
15749265,Germany,Munich
15623989,France,Paris
15604832,France,Paris
15584580,France,Lyon
15573854,France,Lyon
15614847,France,Marseille
15679966,France,Lyon
15799435,Spain,Barcelona
15752186,France,Marseille
15705544,France,Lyon
15713632,Spain,Valencia
15586523,Germany,Frankfurt
15609176,France,Lyon
15769308,Germany,Hamburg
15676810,France,Lyon
15634591,France,Paris
15679804,France,Lyon
15677764,Germany,Munich
15571917,Germany,Berlin
15574608,France,Paris
15740868,Germany,Hamburg
15702442,Germany,Cologne
15699797,France,Paris
15648047,Germany,Munich
15766826,France,Lyon
15591628,Germany,Munich
15583857,Spain,Seville
15752534,France,Lyon
15741403,Spain,Valencia
15783589,France,Marseille
15598046,France,Lyon
15643330,France,Nice
15680405,France,Nice
15728683,France,Toulouse
15621644,Germany,Berlin
15733032,Spain,Madrid
15608381,Germany,Hamburg
15658946,Germany,Hamburg
15757912,Germany,Hamburg
15645371,Germany,Hamburg
15653110,France,Nice
15766355,Germany,Cologne
15585249,France,Marseille
15611786,Spain,Valencia
15575486,France,Nice
15780215,France,Toulouse
15686099,Spain,Barcelona
15739042,France,Paris
15815316,France,Nice
15778489,Germany,Frankfurt
15786389,Spain,Barcelona
15601787,Germany,Frankfurt
15624715,Spain,Valencia
15763093,Germany,Hamburg
15572073,Spain,Valencia
15780256,France,Lyon
15659305,Germany,Berlin
15638882,Germany,Munich
15714680,France,Lyon
15777217,Spain,Bilbao
15739123,Germany,Frankfurt
15594450,France,Toulouse
15797751,Germany,Hamburg
15691543,Germany,Berlin
15722845,Spain,Seville
15605804,France,Nice
15702061,France,Paris
15694321,France,Lyon
15798749,Germany,Frankfurt
15720050,France,Toulouse
15758048,France,Nice
15805681,France,Marseille
15802809,Spain,Seville
15807239,France,Nice
15749093,France,Toulouse
15689344,Spain,Barcelona
15606076,Germany,Munich
15610090,France,Marseille
15693926,Spain,Bilbao
15791501,France,Toulouse
15621870,Spain,Seville
15734711,France,Toulouse
15814405,France,Marseille
15729359,France,Nice
15606944,Germany,Cologne
15671934,Germany,Frankfurt
15641773,Germany,Berlin
15701972,France,Lyon
15749114,Spain,Barcelona
15780362,France,Lyon
15753229,France,Toulouse
15656009,France,Lyon
15785024,France,Toulouse
15670492,France,Lyon
15795458,Spain,Valencia
15732438,France,Toulouse
15781987,France,Toulouse
15775826,France,Nice
15807457,Spain,Barcelona
15632538,Spain,Valencia
15641389,Germany,Munich
15657306,France,Nice
15709447,France,Paris
15762682,Spain,Barcelona
15626042,Spain,Madrid
15597109,France,Marseille
15756148,Spain,Seville
15665634,France,Nice
15739997,France,Marseille
15686242,France,Lyon
15759244,Germany,Frankfurt
15672027,Germany,Berlin
15594576,France,Toulouse
15707138,Spain,Bilbao
15756954,France,Nice
15619130,Germany,Munich
15639665,Spain,Seville
15571065,Spain,Seville
15686060,Germany,Cologne
15615753,Germany,Cologne
15800961,Germany,Cologne
15763065,Spain,Valencia
15672467,France,Toulouse
15752915,France,Marseille
15744695,France,Marseille
15584897,France,Toulouse
15601857,Germany,Berlin
15674156,Germany,Hamburg
15695465,France,Toulouse
15792232,Spain,Barcelona
15807900,France,Marseille
15743760,France,Paris
15652835,Spain,Valencia
15767818,France,Paris
15591150,Spain,Valencia
15734659,Germany,Frankfurt
15796115,Germany,Frankfurt
15724648,France,Nice
15737732,France,Paris
15632280,Spain,Valencia
15750407,Germany,Hamburg
15795370,Germany,Berlin
15656829,Spain,Madrid
15643794,Spain,Madrid
15798605,Germany,Munich
15637324,France,Paris
15589589,France,Nice
15778936,France,Lyon
15757385,Spain,Valencia
15666200,France,Lyon
15683977,Spain,Valencia
15675518,Spain,Valencia
15584812,Spain,Valencia
15752984,France,Marseille
15577913,France,Lyon
15591980,France,Nice
15598948,Spain,Barcelona
15574142,Germany,Frankfurt
15582903,France,Marseille
15733229,Spain,Madrid
15635752,Germany,Munich
15771000,France,Marseille
15804864,France,Marseille
15641175,Germany,Cologne
15692226,France,Toulouse
15584156,Spain,Bilbao
15702656,France,Paris
15606552,France,Toulouse
15687001,Germany,Frankfurt
15781903,Germany,Hamburg
15731951,Spain,Seville
15580953,France,Lyon
15810390,France,Lyon
15628274,Germany,Hamburg
15615444,Germany,Cologne
15784010,Germany,Hamburg
15571586,Spain,Bilbao
15748616,France,Nice
15769402,France,Nice
15739248,France,Toulouse
15603481,Spain,Seville
15723604,France,Marseille
15797822,France,Paris
15665064,France,Marseille
15640580,France,Lyon
15581089,Spain,Seville
15728605,France,Toulouse
15737385,Spain,Barcelona
15714789,France,Toulouse
15786035,France,Toulouse
15815259,France,Nice
15592716,France,Paris
15734850,Spain,Valencia
15638047,Germany,Hamburg
15674573,France,Nice
15694859,Germany,Hamburg
15776404,France,Marseille
15579345,Germany,Berlin
15690733,Spain,Seville
15631481,France,Marseille
15620988,France,Marseille
15571529,Germany,Hamburg
15592104,France,Toulouse
15651900,Germany,Cologne
15596212,Spain,Seville
15710687,France,Nice
15613787,Spain,Valencia
15599211,France,Marseille
15675983,France,Nice
15622370,Germany,Berlin
15656319,Spain,Bilbao
15605130,France,Paris
15672574,Spain,Barcelona
15659355,Spain,Barcelona
15777907,France,Marseille
15655171,France,Nice
15619674,France,Nice
15775192,Germany,Frankfurt
15617657,France,Nice
15688951,Germany,Cologne
15763460,France,Toulouse
15756992,France,Lyon
15617454,France,Toulouse
15701932,France,Paris
15700813,Germany,Frankfurt
15645600,Spain,Seville
15634146,Germany,Hamburg
15686743,Spain,Seville
15698792,France,Paris
15591724,France,Marseille
15571281,France,Nice
15661380,France,Toulouse
15728885,France,Marseille
15618950,Spain,Madrid
15609804,France,Lyon
15735849,France,Paris
15652948,France,Nice
15618155,France,Lyon
15566378,France,Paris
15565879,France,Nice
15792922,Spain,Seville
15770567,France,Paris
15738042,Germany,Hamburg
15714920,Germany,Hamburg
15782121,France,Paris
15673180,Germany,Cologne
15660636,Spain,Valencia
15664504,France,Lyon
15790322,France,Lyon
15739847,Germany,Munich
15699415,France,Nice
15665521,Germany,Berlin
15682868,France,Toulouse
15584462,France,Paris
15661708,France,Marseille
15584452,France,Nice
15717010,France,Paris
15643828,France,Lyon
15733361,Germany,Munich
15795488,Spain,Seville
15581551,Spain,Seville
15632051,Germany,Hamburg
15780409,France,Paris
15572767,France,Lyon
15590337,France,Nice
15634551,Germany,Cologne
15669290,France,Toulouse
15621140,Spain,Madrid
15613518,France,Toulouse
15728043,Germany,Hamburg
15570073,Spain,Barcelona
15777033,France,Lyon
15682454,France,Marseille
15758513,France,Toulouse
15772604,Spain,Seville
15721715,France,Lyon
15688563,Germany,Frankfurt
15772009,France,Nice
15809585,France,Marseille
15593778,France,Nice
15655360,Germany,Hamburg
15780909,Germany,Frankfurt
15757310,Germany,Cologne
15801411,Spain,Valencia
15761706,Spain,Barcelona
